@relation AlturaOla-Test-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.Remove-R9-weka.filters.unsupervised.attribute.Remove-R9

@attribute air numeric
@attribute pres numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute Class_WVHT {Baja,Media,Moderada,MuyAlta}

@data
286.699982,102050,-5.7,28,2.1,3,12.9,8.39,14.2,4.816162,Moderada
287.5,101910,-5.8,44,6.6,7.9,12.12,8.18,14.3,7.092061,Media
288.599976,101760,-6.599998,64,8.5,10.4,11.43,6.34,14.3,7.092061,Media
287.299988,101810,-4.8,58,7.7,9.4,10,5.75,14.3,7.092061,Media
286.700012,101850,-6.5,39,5.8,7.2,10.81,6.14,14.3,7.092061,Media
286.599976,101790,-6,27,6.4,7.7,10.81,5.49,14.2,8.949392,Baja
287.899994,101810,-7.3,351,6.1,7.3,10.81,5.58,14.4,8.949392,Baja
286.499969,101840,-3.899998,6,5.6,6.5,10,4.92,14.4,8.949392,Baja
286.299988,101760,-4.299998,31,4,4.6,9.09,5.66,14.3,8.949392,Baja
286.499969,101800,-1.299999,49,4.1,5.2,10.81,5.39,14.3,8.949392,Baja
287.499969,101840,-0.199997,67,3.1,3.8,9.09,5.97,14.5,8.949392,Baja
287.499969,101850,4.100001,122,6.6,7.7,8.33,3.97,14.3,8.949392,Baja
287.299988,101730,7.900002,143,10,11.7,4,4.06,14.3,7.092061,Media
286.699982,101430,10.300001,142,10.8,13.2,6.25,4.79,14.3,7.092061,Media
286.100006,101130,8.900002,167,9.9,12.4,6.25,5.38,14.3,4.816162,Moderada
285.499969,100970,7.500001,144,10.9,13.2,6.25,5.81,14.3,4.816162,Moderada
285,100940,4.300002,157,9.2,11,9.09,5.88,14.2,7.092061,Media
285.499969,101010,1.2,182,2.4,3.3,12.12,7.15,14.2,4.816162,Moderada
284.799988,101150,4,234,4.8,7.1,11.43,7.58,14.3,7.092061,Media
285,100960,9.1,220,6.1,7.6,8.33,6.61,14.3,7.092061,Media
285.199982,100510,12.800001,183,9.7,11.6,10,5.31,14.1,7.092061,Media
285.799988,100270,8.600001,180,9,11.4,9.09,5.17,14.1,4.816162,Moderada
286.5,100410,1.500002,255,7.5,9.2,9.09,6.85,14.1,4.816162,Moderada
286,100720,-1.3,276,5.2,6.8,11.43,7.54,14.1,4.816162,Moderada
285.399994,101080,-1.099998,269,4.7,6,11.43,7.44,14,7.092061,Media
285.299988,101320,1.100002,242,5.5,6.5,12.9,7.29,14.1,7.092061,Media
285.700012,101550,-1.3,326,2.1,3.3,11.43,8.1,14.1,7.092061,Media
285.799988,101530,1.800002,224,2.8,4.3,12.9,7.3,14.1,7.092061,Media
285.699982,101510,3.100002,171,3.6,4.4,12.12,8.56,14.1,7.092061,Media
285.600006,101230,3.300002,128,6.8,8.1,13.79,6.17,14,7.092061,Media
286.700012,100910,4.200002,95,9.8,11.4,10,5.23,14,8.949392,Baja
286.899963,100860,2.7,113,4.1,4.8,11.43,6.03,13.9,8.949392,Baja
286.599976,100870,5.000001,127,5.8,6.7,12.12,5.98,14,7.092061,Media
286.600006,100850,4.500001,245,6.2,7.6,16,6.75,13.9,7.092061,Media
286.499969,101050,-0.199998,278,8.6,10.1,10,5.94,13.9,4.816162,Moderada
286.600006,101360,-6.3,290,10.5,13.1,10.81,6.23,13.8,4.816162,Moderada
285.699982,101990,-10.1,337,10.8,12.8,8.33,5.73,13.8,4.816162,Moderada
285.499969,102380,-4.599998,307,9.1,11.1,11.43,6.8,13.6,7.092061,Media
286.100006,102430,-3.9,295,7.2,8.5,12.9,6.02,13.7,4.816162,Moderada
285.699982,102360,3.6,254,2.4,3.5,11.43,7.36,13.7,7.092061,Media
285.600006,101770,10.800001,153,7.7,9.4,11.43,7.57,13.7,4.816162,Moderada
286.399963,101350,6.2,145,10.2,11.8,12.12,5.8,13.6,7.092061,Media
286.5,101510,1.700001,263,5.5,6.6,11.43,6.32,13.7,7.092061,Media
286.199982,101540,3.2,235,5.6,7.1,10.81,6.89,13.7,7.092061,Media
287.299988,101360,9.100001,183,6.4,8.1,10,6.24,13.8,7.092061,Media
288,101210,6.1,219,8.7,10.6,9.09,5.3,13.7,7.092061,Media
287,101280,-0.999998,287,7.7,9.4,7.14,5.71,13.6,7.092061,Media
285.299988,101320,-3.899998,280,7.2,8.5,10,6.26,13.7,7.092061,Media
284.399963,101510,-3.399998,283,6.5,7.5,9.09,6.83,13.6,4.816162,Moderada
284.799988,101590,-1.2,289,6.1,7.7,11.43,7.52,13.6,4.816162,Moderada
284.799988,101800,-0.8,283,8.1,9.6,10,6.29,13.6,7.092061,Media
285.200012,102000,1.400003,275,7.8,8.8,10,5.58,13.6,7.092061,Media
284.899994,102260,5.500001,237,6.4,7.6,9.09,5.63,13.4,7.092061,Media
285.100006,102490,10.200002,198,7.7,9.1,9.09,5.5,13.6,7.092061,Media
285.399963,102250,13.6,185,10,12,10,5.49,13.4,4.816162,Moderada
285.699982,101740,15.5,160,12.8,15.6,11.43,6.06,13.3,4.809354,MuyAlta
285.899994,101290,19.299999,191,14.4,17.5,10,6.66,13.3,4.809354,MuyAlta
287.399994,101480,11.4,197,13.3,17.7,10.81,7.1,13.4,4.809354,MuyAlta
286.600006,101200,12.1,197,11.5,13.7,9.09,6.77,13.3,4.816162,Moderada
286.799988,101140,6.7,209,5.6,7,10,7.1,13.3,4.816162,Moderada
286.299988,101010,10.8,195,9.8,12.5,9.09,6.16,13.3,4.816162,Moderada
286.600006,100870,16.1,200,10.3,11.8,10,6.34,13.3,4.816162,Moderada
287.5,100840,15.6,194,12.3,14.5,9.09,6.34,13.3,4.816162,Moderada
287.200012,100910,14.2,204,11.7,14.1,10,6.6,13.2,4.816162,Moderada
286.999969,100960,15.8,190,12,14.8,9.09,6.16,13.3,4.816162,Moderada
287.399963,100830,16.700001,177,13,15.2,10,6.5,13.3,4.816162,Moderada
286.599976,100500,16.000002,166,12.8,15.7,9.09,6.1,13.2,4.809354,MuyAlta
286.399994,100270,16.000002,164,14.4,17.3,10.81,6.83,13.3,4.809354,MuyAlta
286.399963,100760,9.8,203,10,12,10.81,7.26,13.2,4.809354,MuyAlta
286.899994,100860,10.100001,186,8.9,11.3,12.12,8.58,13.2,4.816162,Moderada
286.700012,100870,7.8,205,7.5,9.3,10,6.93,12.9,4.816162,Moderada
285.600006,101000,6.4,219,7.3,8.9,10,7.04,12.9,4.816162,Moderada
285,101200,7.3,234,7.8,10,10.81,6.79,12.8,4.816162,Moderada
284.799988,101240,7.100003,227,8,10,10,6.69,12.8,4.816162,Moderada
284.999969,101430,7.1,228,8.2,9.9,10.81,7.01,12.8,4.816162,Moderada
284.799988,101520,7.300002,214,6.6,7.9,10.81,7.32,12.8,4.816162,Moderada
284.600006,101530,7.200003,187,7.5,8.8,10.81,6.78,12.8,7.092061,Media
284.799988,101190,7.3,150,9.2,10.7,10.81,5.91,12.6,4.816162,Moderada
284.899963,100060,6.100001,115,14,17.5,6.25,5.72,12.8,4.809354,MuyAlta
286.899994,98680,15.400002,153,11.4,13.6,9.09,6.6,12.5,4.809354,MuyAlta
286.499969,98560,24.500004,190,20.8,26.1,10.81,8.3,12.6,4.809354,MuyAlta
284.199982,99450,19,212,20.2,25.3,12.9,8.72,12.1,4.809354,MuyAlta
284.5,100270,11.7,231,15.4,20.1,12.12,8.36,11.9,4.809354,MuyAlta
284.100006,101040,7.9,240,14.5,17.9,11.43,7.98,11.7,4.809354,MuyAlta
284,101370,9.400002,237,8.6,10.6,10.81,7.68,11.7,4.809354,MuyAlta
284,101110,13.900002,177,9,11.3,10.81,7.74,11.6,4.816162,Moderada
285.799988,100740,16.9,156,14.2,17.7,9.09,6.27,11.6,4.809354,MuyAlta
284.799988,100430,12.8,168,9.9,12.3,10,6.94,11.6,4.809354,MuyAlta
285,100330,9.2,175,9.1,11.3,16,10.99,11.5,4.809354,MuyAlta
284.699982,100210,6.800002,167,5.9,7.4,16,9.67,11.5,4.809354,MuyAlta
284.5,100080,5.5,143,7,8.8,13.79,8.9,11.3,4.816162,Moderada
284.199982,99930,-0.4,96,2,3.8,11.43,8.16,11.3,4.816162,Moderada
283.399994,99620,-3.399998,3,6.4,9.3,11.43,8.12,11.2,4.816162,Moderada
283.199982,99240,-1.8,300,6.8,8.4,11.43,7.36,11.1,4.816162,Moderada
284.200012,98970,-1.999998,265,3.7,4.7,9.09,7.4,11.1,4.816162,Moderada
285.799988,97830,-2.399997,41,7.6,9.3,11.43,7.67,11.2,4.809354,MuyAlta
284.700012,97790,13.8,217,20.7,25.3,10.81,6.62,11.3,4.809354,MuyAlta
284.899994,98400,13.6,186,11.9,14.7,9.09,7.13,11.2,4.809354,MuyAlta
283.899994,99070,10.800001,213,9.6,12.5,10.81,7.24,11.3,4.816162,Moderada
284.299988,99300,8.500002,182,9.2,11.4,10,6.59,11,4.816162,Moderada
284.299988,99050,3.6,134,7,8.6,9.09,7.09,11.3,4.816162,Moderada
285.199982,98010,-7.3,75,10.6,12.7,9.09,6.17,10.8,4.809354,MuyAlta
286.100006,96740,-2.9,104,10.8,13.7,9.09,7.39,10.9,4.809354,MuyAlta
284.699982,96450,2.8,95,10.1,12.4,12.12,8.51,11,4.809354,MuyAlta
283.799988,97390,15.6,244,17.8,23.4,12.12,7.93,11,4.809354,MuyAlta
283.199982,98600,18.600002,226,17.7,22.5,12.12,9.35,10.8,4.809354,MuyAlta
282.799988,99320,13.000002,194,13,16,11.43,8,10.5,4.809354,MuyAlta
282.499969,99370,8.100001,204,8.8,10.6,10.81,7.91,10.6,4.816162,Moderada
282.5,99420,6.1,226,6,8.6,10,7.63,10.7,4.816162,Moderada
283.299988,99640,6.600001,224,6.9,8.5,9.09,6.6,10.4,4.816162,Moderada
282.600006,99970,6.700002,218,7,9.4,9.09,6.85,10.5,4.816162,Moderada
283,100160,6.000001,184,5.5,7.6,10,6.72,10.4,7.092061,Media
284,99750,1.1,101,9,11.4,9.09,5.8,10.8,4.816162,Moderada
285.399994,99190,4.100001,108,12.1,15.7,7.69,5.73,10.5,4.816162,Moderada
284.799988,98930,4.100001,138,3,4.2,10,7.13,10.9,4.809354,MuyAlta
283.899963,98800,1.5,81,6.4,7.8,10,7.4,10.9,4.816162,Moderada
284.499969,98700,-1.999998,83,8.5,10.6,10,6.93,10.9,4.809354,MuyAlta
284.600006,98780,-7.299998,34,8.3,10,12.12,8.34,10.8,4.816162,Moderada
285.299988,99060,-8.5,350,7.5,9.2,11.43,7.2,10.8,4.816162,Moderada
284.899994,99400,-6.599998,347,8.6,10.3,11.43,6.75,11,4.816162,Moderada
284,99800,-4.6,351,6.7,8.1,9.09,6.53,10.8,7.092061,Media
284,100320,-3.799999,309,10.3,13.6,10.81,5.5,10.7,4.816162,Moderada
282.899963,100700,-2.5,292,9.3,11.5,9.09,5.6,10.7,7.092061,Media
281.599976,100970,2.100002,249,8.6,10.1,8.33,5.6,10.6,7.092061,Media
280.399994,101060,-1.2,280,7.6,9.8,9.09,5.64,10.5,7.092061,Media
280.299988,101150,-1.599998,256,3.3,4.6,10,6.58,10.5,4.816162,Moderada
280.499969,101180,-4.6,301,6.9,8.7,8.33,6.39,10.1,7.092061,Media
280.299988,101490,-4.999999,311,8.6,10.5,10,5.75,10.2,7.092061,Media
280.399994,101610,-4.099997,322,6,7.7,7.69,6.24,10.1,7.092061,Media
280.999969,101470,-2.4,40,4.8,6.4,6.67,5.36,10,8.949392,Baja
281.899963,100780,-2.3,90,9.9,11.6,3.23,4.05,10.2,4.816162,Moderada
281.899994,99940,-1.8,108,13.8,16.7,7.14,5.68,10.4,4.809354,MuyAlta
282.999969,99360,-2.599998,77,15.3,19.1,9.09,6.21,10.2,4.809354,MuyAlta
283.399994,99000,-6.1,52,18.8,23.3,10.81,7.48,10.3,4.809354,MuyAlta
283.100006,99250,-12,23,15.2,19.7,10,7.17,10.2,4.809354,MuyAlta
281.5,100190,-12.3,352,11,13.2,10.81,7.45,10.1,4.816162,Moderada
280.599976,100790,-4.4,331,5.2,6.4,10.81,7.33,10,4.816162,Moderada
281.799988,100380,8.6,130,6.8,8.4,9.09,7.15,10,7.092061,Media
284.099976,99490,9.5,116,13.9,16.6,8.33,5.06,10.2,4.816162,Moderada
283.5,99650,2.9,237,7.9,10,7.14,6.25,10.2,4.816162,Moderada
283.599976,99750,8.1,201,6.7,8.1,10.81,6.51,10.1,4.816162,Moderada
283.700012,99360,5.4,209,9,11,11.43,7.16,10,4.816162,Moderada
283.599976,99560,1.000002,281,8.8,10.7,12.12,7.57,10,4.816162,Moderada
282.899963,99480,7.5,224,5.2,7.6,12.12,8.22,9.9,4.816162,Moderada
283.199982,99480,6.3,239,8.1,9.6,13.79,8.69,10,4.809354,MuyAlta
282.999969,99700,-0.4,264,4.6,6.3,10.81,8.56,9.8,4.809354,MuyAlta
283.299988,100380,-8.999998,319,10.1,12.8,12.12,8.77,9.8,4.809354,MuyAlta
282.600006,101130,-6.599998,296,12.7,15.9,13.79,8.26,9.8,4.809354,MuyAlta
282.399994,101510,-4.399999,297,9.4,12.1,12.9,7.98,9.7,4.816162,Moderada
282.399994,101700,-3.1,300,7.6,9.8,11.43,7.22,9.9,4.816162,Moderada
282.799988,101980,-4.499997,291,5.5,6.9,11.43,7.74,9.7,4.816162,Moderada
281.899963,102160,-4.799998,355,4.6,5.8,11.43,6.93,9.9,7.092061,Media
281.299988,102450,-3.199997,54,3.7,5,11.43,7.56,9.8,7.092061,Media
280.799988,102400,2.2,118,6.6,9.1,8.33,6.79,9.6,7.092061,Media
281.999969,102280,5.5,102,10.1,12,10,5.05,9.9,7.092061,Media
282.499969,101740,9.100001,140,12.4,15.4,5.88,4.73,9.6,4.816162,Moderada
283.099976,101190,9.4,127,14.9,18.5,8.33,6.31,9.7,4.809354,MuyAlta
283.499969,100760,10.700002,132,14.3,17.2,10,7.47,9.6,4.816162,Moderada
282.899994,101080,11.500002,203,9.1,10.9,10,7.21,9.9,4.816162,Moderada
282.600006,101230,11.5,199,9,11.3,9.09,6.2,9.6,4.816162,Moderada
282,101320,11.600001,223,12.8,15.5,10,5.99,9.6,4.816162,Moderada
282.099976,101230,8.6,227,13.8,17.2,8.33,6.4,9.5,4.809354,MuyAlta
281.799988,101530,0.500002,272,12.9,16.4,10.81,7.27,9.6,4.816162,Moderada
281.299988,101970,-2.399998,287,13.5,15.9,10,6.58,9.5,4.809354,MuyAlta
280.499969,102410,-2.599998,291,12.9,16.8,9.09,7.08,9.5,4.809354,MuyAlta
280.999969,102830,1.2,273,9,11.3,10,7.02,9.5,4.816162,Moderada
282.899994,102910,4.1,243,8.4,9.8,10,6.47,9.6,7.092061,Media
282.299988,102860,2.300002,251,6.9,8.2,9.09,5.89,9.4,7.092061,Media
282.100006,102780,3.800002,257,2,3.9,8.33,5.58,9.4,7.092061,Media
281.199982,102350,8.500002,165,9.1,10.8,9.09,6.01,9.3,7.092061,Media
282.499969,101760,15.500002,151,12.7,15.2,5.88,4.93,9.3,4.809354,MuyAlta
283.599976,101460,16.200001,168,13.5,16.4,10,6.94,9.3,4.809354,MuyAlta
283.599976,101160,17.700001,167,13.3,16.7,10,6.78,9.3,4.809354,MuyAlta
283.899994,100940,18.200001,156,14.5,17.6,10,6.85,9.4,4.809354,MuyAlta
283.499969,100700,17.200001,156,14,18.4,10,7.3,9.5,4.809354,MuyAlta
284,100640,15.1,150,13.6,16.9,12.12,7.91,9.6,4.809354,MuyAlta
283.599976,100350,11.500003,142,12.7,15.9,12.12,7.79,9.5,4.809354,MuyAlta
283.299988,99740,15.500002,133,13.9,17.6,12.12,7.84,9.5,4.809354,MuyAlta
283.799988,99690,14.900002,161,12.8,15.5,12.12,8.05,9.6,4.809354,MuyAlta
282.399994,99970,10.500002,184,11,13.1,12.12,7.34,9.5,4.809354,MuyAlta
281.899994,99780,3.700001,195,2.6,4.1,11.43,7.29,9.6,4.816162,Moderada
281.899963,99520,3.900002,212,2.6,3.9,10.81,7.56,9.6,4.816162,Moderada
281.799988,99580,10.600001,164,8,9.6,10.81,6.95,9.5,4.816162,Moderada
282.700012,99290,11.400002,151,8.7,10.6,10,6.72,9.6,4.816162,Moderada
281.799988,99560,4.300002,243,3,5.3,10,7.15,9.6,4.816162,Moderada
281.899994,100100,4.1,221,3.8,5,10,7.74,9.5,4.816162,Moderada
281.899994,100520,2.700001,258,5,6.5,11.43,8.27,9.4,4.816162,Moderada
281.700012,101020,-0.8,278,1.5,2.3,11.43,7.93,9.3,4.816162,Moderada
281.299988,101490,-0.799998,330,2.5,3.3,10.81,7.29,9.2,7.092061,Media
281.499969,101750,0.400002,98,3.7,4.9,10,7.28,9.2,7.092061,Media
282.100006,101840,4.500001,111,6.8,8.5,9.09,6.29,9.2,7.092061,Media
282.899963,101740,5.700002,115,9.6,12,9.09,4.98,9.3,7.092061,Media
283.100006,101590,7.400002,112,11.9,14.1,7.69,5.15,9.2,4.816162,Moderada
283.799988,101370,6.800002,131,11.8,14.3,8.33,5.95,9.2,4.816162,Moderada
283.799988,101160,8.7,142,7.8,9.4,14.81,7.45,9.2,4.816162,Moderada
283.599976,100810,12.3,171,9.2,11.1,13.79,7.44,9.2,4.816162,Moderada
282.799988,100830,10.7,224,8.1,10.2,12.9,7.2,9.2,4.816162,Moderada
282.5,101060,7.000001,237,8.8,10.5,11.43,6.48,9.1,4.816162,Moderada
282.200012,101200,7.900003,203,5.5,6.7,8.33,6.42,9.2,7.092061,Media
282.299988,100920,10,174,7.9,9.5,7.69,5.97,9.2,7.092061,Media
282.799988,100670,10.600001,146,5.1,5.9,7.69,6.11,9.2,7.092061,Media
283.200012,100320,11.1,170,6.6,8.3,8.33,5.74,9.3,4.816162,Moderada
283.099976,99860,12.900002,163,10.3,13.2,8.33,5.95,9.1,4.816162,Moderada
282.499969,100030,10.1,184,7,8.2,8.33,6.07,9.1,4.816162,Moderada
281.899994,100200,8.3,180,6.5,7.9,9.09,6.46,9.1,4.816162,Moderada
282.100006,100170,6.5,191,6,7.6,9.09,6.27,9.2,4.816162,Moderada
281.499969,100050,2.300002,225,3.7,4.6,9.09,7,9.2,4.816162,Moderada
281.399963,99950,3.1,229,4.9,5.9,8.33,6.89,9.2,4.816162,Moderada
279.799988,99920,3,235,6.5,8.1,9.09,6.85,9.2,4.816162,Moderada
280.200012,99890,4.4,252,8.7,11.1,10,7.55,9.2,4.816162,Moderada
281,99640,5.2,248,7.7,9.5,10.81,7.69,9.1,4.816162,Moderada
280.499969,99480,5.100001,181,3.2,4.4,11.43,7.55,9.1,4.816162,Moderada
280.200012,99280,2.8,183,2.3,3.9,10,6.76,9.1,7.092061,Media
280.399994,99140,-1.499998,336,4.4,5.4,10.81,6.79,9.4,7.092061,Media
281,99100,-2,304,3.7,5,10,7.13,9.5,7.092061,Media
280.399963,99240,-0.1,278,1.6,2.9,10.81,6.81,9.3,7.092061,Media
279.799988,99280,-0.9,263,3.4,5.3,10.81,8.07,9.4,4.816162,Moderada
279.899994,99210,-0.399997,199,2.8,4.3,10.81,7.65,9.4,7.092061,Media
279.699982,99460,-4.2,311,3.6,4.7,10,7.2,9.4,7.092061,Media
280.100006,99890,-6.499999,312,6,7.7,9.09,6.74,9.2,7.092061,Media
280.700012,100280,-5.9,291,7.4,9.1,10,6.43,9.4,7.092061,Media
280.799988,100610,-2.899998,289,5.2,6.2,8.33,6.14,9.3,7.092061,Media
281.299988,100580,2.100002,329,2.6,3.2,8.33,5.75,9.3,8.949392,Baja
281.599976,100000,9.200002,136,8.4,9.6,8.33,4.83,9.3,4.816162,Moderada
282.699982,98340,14.200002,181,14.7,18.6,11.663012,7.671493,9.3,4.809354,MuyAlta
281.199982,99030,13.800001,215,12.9,16.3,11.43,7.64,9.2,4.809354,MuyAlta
281.999969,99140,11.9,169,9.5,11.9,10.81,7.46,9.3,4.816162,Moderada
282.499969,98300,14.400003,136,13.1,16.1,10,6.86,9.2,4.809354,MuyAlta
282.699982,97660,11.3,129,16.4,21,10,6.86,9.2,4.809354,MuyAlta
282.999969,97590,3.300003,140,4.7,6.3,10,7.95,9.2,4.809354,MuyAlta
282.899963,97190,2.9,354,0.8,2.6,11.43,8.2,9.2,4.809354,MuyAlta
282.100006,97410,10.100001,219,8.7,10.5,10.81,7.96,9.2,4.809354,MuyAlta
282.5,97910,11.800001,172,9.1,11.4,11.43,8.23,9.3,4.809354,MuyAlta
282.399994,98020,12.900002,170,9.8,11.6,11.43,7.67,9.3,4.809354,MuyAlta
282.399994,98250,9.900002,164,8.5,10.4,12.9,8.11,9.3,4.809354,MuyAlta
281.799988,98360,9.500002,159,7.9,10,12.12,7.85,9.2,4.816162,Moderada
281.999969,98530,8.2,177,7.7,8.9,11.43,7.55,9.3,4.816162,Moderada
280.899994,98860,3.600002,243,7,8.6,12.9,7.53,9.3,4.816162,Moderada
280.599976,99310,-0.1,250,6.1,7.9,10,7.91,9.2,4.816162,Moderada
279.700012,99690,-2.999999,283,8.4,10.3,10,7.88,9.3,4.816162,Moderada
280.200012,100180,-2.799999,290,7.4,9,10.81,8.05,9.1,4.816162,Moderada
279.799988,100500,-2.699998,272,6.5,10.7,10,7.36,9.2,4.816162,Moderada
279.399963,100770,-0.3,283,5.5,7.1,10,7.05,9.1,4.816162,Moderada
279.100006,100850,1.300002,254,5.8,7.2,10,6.77,8.9,7.092061,Media
279.499969,100830,1.2,0,1.7,2.9,10,6.9,9,7.092061,Media
279.399994,100830,0.900002,58,0.8,2.5,9.09,7.08,8.9,8.949392,Baja
279.399994,101070,-3.999999,313,6.2,7.5,9.09,6.46,8.7,7.092061,Media
279.799988,101410,-4.399999,302,7.9,9.6,10.81,6.38,8.7,4.816162,Moderada
280.199982,101770,-3.599997,317,9.7,12,12.9,7.31,8.8,4.816162,Moderada
280.199982,101930,0.100002,266,9.2,11.4,11.43,6.28,8.9,7.092061,Media
280.100006,101880,-1.699998,300,8,9.8,10.81,6.07,8.8,7.092061,Media
280.200012,102120,-2.699998,292,6.1,7.3,9.09,6.22,8.8,7.092061,Media
280.100006,102160,-0.4,262,7,8.6,6.67,5.8,8.7,7.092061,Media
281.099976,102360,0.600003,280,6.1,8.1,7.69,6.25,8.8,7.092061,Media
280.700012,102330,2.6,227,4.9,5.9,12.12,7.24,8.8,4.809354,MuyAlta
280.899994,102330,3.4,194,4.1,5.5,11.43,9.61,8.7,4.816162,Moderada
280.699982,102340,3.4,187,4.2,5.1,13.79,9.14,8.7,4.816162,Moderada
281.200012,102430,2.5,153,4.6,5.7,12.12,9.03,8.7,7.092061,Media
281.200012,102430,2.300002,149,5.1,6.2,11.43,7.34,8.6,7.092061,Media
281.299988,102560,4.5,154,4.9,6.3,11.43,8.41,8.6,4.816162,Moderada
281.399994,102520,5.2,179,5.1,6.4,12.9,9.1,8.7,4.816162,Moderada
281.200012,102570,4.700002,148,4.8,6.2,12.12,9.76,8.6,4.816162,Moderada
281.200012,102350,6.6,155,6.7,8.3,10.81,8.42,8.5,4.816162,Moderada
281.799988,102300,8.3,153,7.2,9.5,12.9,8.42,8.5,4.816162,Moderada
281.799988,102170,9.700002,150,7.7,9.7,12.12,6.83,8.5,4.816162,Moderada
281.799988,102170,8.1,161,9,11,10.81,6.49,8.5,4.816162,Moderada
281.399963,102200,6.200002,187,6.3,7.6,12.12,7.49,8.5,4.816162,Moderada
281.399963,102180,5.800002,170,2.4,3.1,19.05,9.04,8.5,4.816162,Moderada
281.899963,101840,8.2,174,7.6,9,19.05,8.77,8.6,4.816162,Moderada
282.200012,101580,9.000002,165,9.3,11,16,8.22,8.6,4.816162,Moderada
282.299988,101160,9.5,169,9.9,11.9,16,8.27,8.6,4.809354,MuyAlta
281.700012,100730,10.6,163,10,12.5,14.81,8.49,8.5,4.816162,Moderada
281.999969,100370,13.600001,162,13.1,15.9,7.69,6.51,8.6,4.809354,MuyAlta
281.899994,99860,12.700002,152,13.9,16.3,13.79,7.15,8.5,4.809354,MuyAlta
281.799988,99270,12.4,137,15.2,19,10,7.15,8.6,4.809354,MuyAlta
281.499969,98920,10.000002,139,14.3,17.9,10.81,7.32,8.6,4.809354,MuyAlta
281.700012,98230,4.200002,124,13.6,18.4,11.43,7.95,8.5,4.809354,MuyAlta
281.899994,97880,8.6,103,15.3,19.6,11.43,7.76,8.5,4.809354,MuyAlta
280.700012,98770,17.800001,221,20.3,24.6,13.79,9.19,8.5,4.809354,MuyAlta
280.999969,99300,10.700002,194,12.6,15.8,12.12,8.06,8.5,4.809354,MuyAlta
281.299988,98740,5.900002,124,11.2,15.9,11.43,8.04,8.5,4.809354,MuyAlta
280.499969,98720,5.200002,267,6.6,9,12.12,7.92,8.5,4.809354,MuyAlta
279.399994,99100,-0.899998,253,5.6,7.5,10.81,8.33,8.4,4.809354,MuyAlta
279.100006,99330,-3.3,286,8.2,11.2,12.12,8.22,8.4,4.809354,MuyAlta
278.799988,99460,-2.299999,283,10,13.3,12.12,8.31,8.4,4.816162,Moderada
278.899963,99680,12.300001,217,8.6,11.5,11.43,7.31,8.3,4.816162,Moderada
281.399963,99270,12.700002,227,10.8,13.6,12.12,6.86,8.3,4.809354,MuyAlta
280.100006,98780,10.500002,193,7.2,9.4,12.12,7.48,8.3,4.816162,Moderada
281.999969,97920,8.7,193,11.2,13.2,12.12,6.98,8.3,4.816162,Moderada
281.100006,97440,5.3,261,11.4,14.2,10,7.17,8.3,4.809354,MuyAlta
280.299988,97800,2.700001,257,8.9,11.2,10.81,7.25,8.3,4.816162,Moderada
279.5,97890,1.600002,259,7.4,9.7,10,6.79,8.2,4.809354,MuyAlta
278.5,98340,0.300002,282,15.6,19.2,9.09,7.3,8.3,4.809354,MuyAlta
276.699982,98960,3.700001,268,17.3,21.7,10.81,8.17,8.2,4.809354,MuyAlta
277.100006,99330,4.100001,254,15.1,18.8,13.79,9.8,8.2,4.809354,MuyAlta
278.700012,98720,4.9,188,5.4,7.1,12.9,9.33,8.1,4.809354,MuyAlta
279,97630,-0.3,104,14.5,19.2,12.12,6.99,8.1,4.809354,MuyAlta
277.199982,100230,0.800002,287,12.5,15.1,10.81,6.96,7.9,4.809354,MuyAlta
277.799988,100490,3.200001,267,12.7,15.3,10,7.48,8,4.809354,MuyAlta
277.5,100440,3.200001,257,10.5,13.6,12.12,8.44,8,4.809354,MuyAlta
277.099976,100150,3.600002,211,8.2,12.2,12.9,8.09,7.9,4.816162,Moderada
277,99580,10.400002,166,9.8,12.2,10.81,7.59,7.8,4.816162,Moderada
278.399963,99070,10.2,151,11.9,14.8,10,6.33,7.8,4.809354,MuyAlta
279.399963,98390,7.1,110,17.2,20.2,6.67,6.28,7.8,4.809354,MuyAlta
279.699982,97590,5.000003,114,18.9,23.1,10,8.45,7.7,4.809354,MuyAlta
280.700012,96870,2.300002,93,19.6,25.2,13.79,9.63,7.7,4.809354,MuyAlta
281.299988,96540,5.800003,109,13.1,16.1,13.79,9.76,7.7,4.809354,MuyAlta
280.899963,96710,8.000002,145,7.5,9.9,12.9,9.86,7.7,4.809354,MuyAlta
279.700012,96880,7.400003,132,5.8,8.7,12.12,10.06,7.7,4.809354,MuyAlta
280.599976,96970,5.800002,148,4.8,6.8,14.81,10.23,7.6,4.809354,MuyAlta
280,97220,5.2,212,6.3,8.3,14.81,10.57,7.7,4.809354,MuyAlta
279.399963,97580,6,187,6.9,8.4,13.79,9.56,7.7,4.809354,MuyAlta
279.099976,97790,4.300002,194,3.5,5.8,12.9,9.25,7.7,4.816162,Moderada
278.799988,97880,3.1,132,1.9,3,12.12,7.89,7.6,4.816162,Moderada
279,97690,-3.799999,161,3.6,5,10.81,8.13,7.6,4.816162,Moderada
